orderId,date,ageDays,status,paymentStatus,paymentType,cartTotal,hasInvoice,hasDeliveryNote,G1_statusNotCompleted,G2_paymentNotCompleted,G3_missingDocs,groups
0AqeOjmnmNIoM6x1xrWj,2026-05-04,40,cancelled,pending,external,2296.68,false,false,true,true,true,G1+G2+G3
0GyrHv9ZHeVzzfGuC9r3,2026-04-26,48,completed,completed,external,343.03999999999996,false,true,false,false,true,G3
1KNNucqFZ8Hmx7ppcR0B,2026-04-23,51,completed,completed,j5,41.769999999999996,false,true,false,false,true,G3
1QIM1rQeeBbHvdjEPorh,2026-05-12,32,completed,completed,external,282.04999999999995,false,false,false,false,true,G3
1cowm0ssgI5d1hHlJamm,2026-02-02,131,cancelled,pending,j5,33.8,false,false,true,true,true,G1+G2+G3
1eYMsMZJiYYIM5bAomKw,2025-05-20,389,draft,pending,,11.9,false,false,true,true,true,G1+G2+G3
2AwcmQyQVuSgFoMTOGEG,2025-11-30,195,completed,completed,,116.16,false,true,false,false,true,G3
2LkV1BzjHd8YIZTQq2OJ,2025-11-19,206,draft,pending,,1610.7,false,false,true,true,true,G1+G2+G3
2tfEX80x2QQPp88Nn2cR,2026-04-23,51,completed,completed,j5,56.64,false,false,false,false,true,G3
2xwCUQBWmP7F0BsfM2FC,2026-02-02,131,delivered,pending,external,38.8,true,true,true,true,false,G1+G2
314oTtPvzxhZKPM9QwGE,2026-02-19,114,pending,pending_j5,j5,1640.72,false,false,true,true,true,G1+G2+G3
36ELzHeXr2hIgwUNy4dn,2026-01-08,157,draft,pending,,41.9,false,false,true,true,true,G1+G2+G3
38JX71CkiIqqPFQ1GJcD,2026-01-27,137,completed,completed,external,385.35999999999996,false,true,false,false,true,G3
3Imxkgr2JrzaFi9uLhJf,2026-01-08,157,draft,pending,,41.9,false,false,true,true,true,G1+G2+G3
3gvnpGJ3GhKeLkDeG1YS,2026-05-19,25,pending,pending_j5,j5,1213.03,false,false,true,true,true,G1+G2+G3
4FMANPsMiz2wcl8eZz2D,2025-12-25,170,delivered,completed,,1987.92,false,false,true,false,true,G1+G3
4OdKHDmrpIitmy3ghEii,2026-06-03,10,completed,completed,j5,2970.12,false,false,false,false,true,G3
4iDBPygoNe6L0oJiOTpF,2025-08-28,289,delivered,completed,,2663.42,false,false,true,false,true,G1+G3
4qVUUVqejwWtad9wQC17,2026-06-03,10,completed,completed,j5,1277.52,false,false,false,false,true,G3
4y8z5EKIR0SsAwPcGABf,2025-06-12,366,delivered,completed,,1896.7299999999996,false,false,true,false,true,G1+G3
57m4EybrMn5iiXuhEv55,2025-11-06,219,delivered,completed,,1406.94,false,true,true,false,true,G1+G3
5Gaw5ySw7YehoAdOLwqh,2026-04-20,54,completed,completed,external,232.93,false,true,false,false,true,G3
5VSn0LGabOiM2rNs2Ggn,2025-07-07,341,delivered,completed,,702.81,false,false,true,false,true,G1+G3
5mokfmaCrHBc70v81dYZ,2025-08-25,292,delivered,completed,,710.2,false,false,true,false,true,G1+G3
6CvMikVqqSLGsRnwHg5J,2025-10-23,233,delivered,completed,,746.5,false,true,true,false,true,G1+G3
6WXUgf7WOHDZM9oMthQi,2025-07-31,318,delivered,completed,,30.4,false,false,true,false,true,G1+G3
6abGACwW5chy1EAf2L1y,2026-05-04,40,completed,completed,external,2227.22,false,true,false,false,true,G3
71b0xDzFFIpiNFHID8QV,2025-12-02,193,completed,completed,,53.36,false,true,false,false,true,G3
77o9c8JFofYNyrFJ47gy,2026-06-01,12,completed,completed,,336.85999999999996,false,false,false,false,true,G3
7DLW7Fv9v3jrBhk2Btt7,2025-11-24,201,draft,pending,,773.5,false,false,true,true,true,G1+G2+G3
7PxQQCBlik5QNpJvAqP6,2025-07-31,318,delivered,completed,,32.5,false,false,true,false,true,G1+G3
7de6t2ib0ehZ5nHf8v99,2026-05-04,40,completed,completed,external,189.97,false,true,false,false,true,G3
7xc9biEntJ27frZwKZrN,2025-11-27,198,delivered,completed,,2804.47,false,true,true,false,true,G1+G3
816IFwnXBAYNGzRLnpyc,2025-12-30,165,cancelled,pending,,39.46,false,false,true,true,true,G1+G2+G3
8TVcYpHuBxEek3nVjaCD,2026-04-28,46,cancelled,pending,j5,858.85,false,false,true,true,true,G1+G2+G3
8WIvnhPYoitIICjqQU31,2025-12-15,180,completed,pending,external,218.36,false,true,false,true,true,G2+G3
8bj4uSGC17GPQpXI8Ns2,2026-02-02,131,delivered,pending,external,33.8,false,true,true,true,true,G1+G2+G3
8kDlNlLMyyJ1p77V4xzY,2026-01-08,157,draft,pending,,41.8,false,false,true,true,true,G1+G2+G3
8we06taih38oTF0zcUyQ,2025-11-04,221,delivered,completed,,346.7,false,true,true,false,true,G1+G3
9YVEB07Qd3HVXq8iA3ui,2026-04-19,55,completed,completed,external,511.52,false,true,false,false,true,G3
9jbkGVin3y2un2ZQb5ms,2026-02-23,110,pending,pending,,38.82,false,false,true,true,true,G1+G2+G3
9oCEfriHrGppKkaNDqRw,2026-06-03,10,completed,completed,,377.29999999999995,false,false,false,false,true,G3
ACIyUhSDSa0LvDKTX64J,2026-05-31,13,delivered,completed,j5,35.87,false,false,true,false,true,G1+G3
ANrL1AK2NPyiCFoHGbij,2025-07-17,331,delivered,completed,,2092.99,false,false,true,false,true,G1+G3
AZLOYkEjwcmkl5fvrLlp,2025-10-30,226,delivered,completed,,2064.18,false,true,true,false,true,G1+G3
AwWgTtXiknq1ExYbyQFl,2026-04-14,60,pending,pending_j5,j5,976.44,false,false,true,true,true,G1+G2+G3
Ba7e1AwtiVFFP4tJTnSt,2025-12-07,188,cancelled,pending_j5,,56.8,false,false,true,true,true,G1+G2+G3
BrcpRcXMojgKqPcm6fYm,2025-05-20,389,draft,pending,,8.5,false,false,true,true,true,G1+G2+G3
CAz9aZbYISYzvyn2pwtb,2025-12-09,186,completed,completed,external,336.56,false,true,false,false,true,G3
CGPMGsIAIpzkVB3yCxTA,2025-05-20,389,delivered,completed,,4.2,false,false,true,false,true,G1+G3
CH72nzX7S2gkow8zA2u2,2025-07-07,342,delivered,completed,,5.5,false,false,true,false,true,G1+G3
CLgNju8PeVMRIBFzwau6,2025-11-20,205,delivered,completed,,438.29999999999995,false,true,true,false,true,G1+G3
Cr4fqa9G6ITIVsSgiVcy,2025-11-13,212,delivered,completed,,1605.35,false,true,true,false,true,G1+G3
DF0q0zYb9ANTi84r8N0Z,2025-10-27,229,delivered,completed,,555.3,false,true,true,false,true,G1+G3
DLH9Nj9bMERADeZV07SU,2026-01-18,146,completed,completed,,354.46,false,true,false,false,true,G3
DkSbSIQKnoKJ910Hq1Xm,2026-02-02,131,delivered,pending,external,39.8,false,false,true,true,true,G1+G2+G3
DvvXXiWEKa8M4stnXzAN,2026-04-20,54,completed,completed,j5,978.75,false,false,false,false,true,G3
DzvVmyhSElxgzOsI84ld,2026-06-09,4,completed,pending,external,531.65,false,true,false,true,true,G2+G3
EZJJBwYGmSQC1D6ZSCFn,2026-02-09,124,delivered,pending,,38.8,false,true,true,true,true,G1+G2+G3
EfnR3cJLwDHBfHesesmH,2025-11-24,201,delivered,completed,,851.57,false,true,true,false,true,G1+G3
Esq7QyzZUPVTGO2LieYK,2026-06-09,4,pending,pending_j5,j5,1141.09,false,false,true,true,true,G1+G2+G3
FiAiMuM0Wths2QJRZGtf,2026-05-04,40,cancelled,pending,external,2296.68,false,false,true,true,true,G1+G2+G3
GAvwJI1kBb5RdbBzJNXt,2026-04-16,58,pending,pending_j5,j5,1948.25,false,false,true,true,true,G1+G2+G3
GJfEVLnuhXwZzvhzMZX3,2025-11-04,221,draft,pending,,298.56,false,false,true,true,true,G1+G2+G3
GTBcM2tVkzyQRd33Hh9i,2025-07-08,340,delivered,completed,,11,false,false,true,false,true,G1+G3
GtVQI2czYAdAJuFQM5hq,2025-05-20,389,delivered,completed,,7.28,false,false,true,false,true,G1+G3
HVfSEePUpTQwIMmcnA6S,2025-12-04,191,delivered,completed,j5,2553.4,false,false,true,false,true,G1+G3
HbwxJ3f2mg8ah34OVmfN,2025-05-26,383,delivered,completed,,2060.73,false,false,true,false,true,G1+G3
HpHaSVguuRxdF3OGE1aD,2026-04-12,62,completed,completed,external,592.01,false,true,false,false,true,G3
I8Mypssn3wYFNAtuwzxJ,2026-05-27,17,completed,completed,j5,1138.62,false,false,false,false,true,G3
IZtTl6OnIPb4UwEEnLOP,2025-11-04,221,completed,pending,,518.36,false,true,false,true,true,G2+G3
Iux3HDlnXMjsVY14Eio6,2026-04-23,51,draft,pending,j5,2446.05,false,false,true,true,true,G1+G2+G3
JCjXQRzLwWYLjS060IZW,2025-10-12,244,delivered,completed,,501.51,false,false,true,false,true,G1+G3
KtAm7tCRwMoDhax5NIEu,2025-11-17,208,draft,pending,,139.06,false,true,true,true,true,G1+G2+G3
KtxpU4hLCRHTjDaK4qmi,2026-06-07,6,completed,pending,external,384.67999999999995,false,true,false,true,true,G2+G3
Lyq2YYwi3dSmXlOuPeWC,2025-08-07,310,delivered,completed,,2395.14,false,false,true,false,true,G1+G3
MjdZCJUSmaeLGZjYKwj4,2026-05-13,31,completed,completed,external,280.32,false,true,false,false,true,G3
Mv2P3XjyQuTAOK8ybx0z,2026-04-26,48,completed,completed,external,206.86,false,true,false,false,true,G3
N3uPbwjImMAyCFzcv3ox,2026-04-29,45,cancelled,pending,j5,1071.2,false,false,true,true,true,G1+G2+G3
N7rD83dPomV35BAPYIVT,2026-04-23,51,completed,completed,j5,67.62,false,false,false,false,true,G3
O7wePf4vWhzIv90sjydd,2026-06-01,12,completed,completed,external,234.14000000000001,false,true,false,false,true,G3
O87so46jvvgBIx0L8OmK,2026-02-11,122,completed,completed,j5,897.5,false,false,false,false,true,G3
OXll4EHBmeQOXuqwmmv5,2026-02-23,110,completed,completed,j5,14.87,false,true,false,false,true,G3
OagKs6xoFFikZypuJNRb,2026-04-29,45,completed,completed,j5,992.23,false,false,false,false,true,G3
Obd35pRMw2jsJWwbJuo7,2025-06-29,349,delivered,completed,,508.7,false,false,true,false,true,G1+G3
P3tXiYoFr0BA4d63HxfR,2026-05-20,24,completed,completed,j5,3873.54,false,false,false,false,true,G3
PIj3ssO3gXiTgIYQF1ML,2025-07-10,338,delivered,completed,,1845.9599999999998,false,false,true,false,true,G1+G3
PdpeVktG5br3xXDSu61l,2025-07-08,340,delivered,completed,,5.5,false,false,true,false,true,G1+G3
Q8KlTc1ZEnbiBxkKq8ZY,2026-06-01,12,completed,pending,external,1561.49,false,true,false,true,true,G2+G3
QCxvDOvpstZvqtWI5jy3,2025-08-17,300,draft,pending,,1930.72,false,false,true,true,true,G1+G2+G3
QGKtBhmSMxjvm5kwjrjs,2026-05-06,38,delivered,pending,,3150.88,false,false,true,true,true,G1+G2+G3
QPxFqA2uCzAYcytPO0CY,2026-02-02,131,delivered,pending,external,41.8,true,true,true,true,false,G1+G2
QvTnYHYlunDPe62hs991,2026-04-28,46,cancelled,pending,j5,858.85,false,false,true,true,true,G1+G2+G3
RAJGq2WX4OG7m9lvbMe4,2026-02-02,131,cancelled,pending,j5,33.8,false,false,true,true,true,G1+G2+G3
RO1JcPCIQq4F3xMo0sJQ,2025-05-20,389,draft,pending,,11.9,false,false,true,true,true,G1+G2+G3
RgyCzLGlIVmZYglhWlfW,2026-05-10,34,pending,pending_j5,j5,3364.07,false,false,true,true,true,G1+G2+G3
SHBXLsIvzedOUnRFe3xP,2025-07-07,341,delivered,completed,,5.5,false,false,true,false,true,G1+G3
STPJRZjHInJcz9B7LNTt,2026-05-25,19,completed,completed,external,1630.84,false,true,false,false,true,G3
Shd7EaZVOz3eHWS16h2M,2026-04-23,51,completed,completed,j5,57,false,false,false,false,true,G3
TEQD3ru3JFsxeGX5ZbB9,2026-05-31,13,completed,completed,j5,36.82,false,false,false,false,true,G3
TM8bY48dLoMXpMuJvYUm,2026-02-23,110,pending,pending_j5,j5,2939.92,false,false,true,true,true,G1+G2+G3
TXgY0ee9Qq48cTKVIKeB,2025-05-20,389,delivered,completed,,3.8,false,false,true,false,true,G1+G3
ThtcB8XepicmipoqhKcj,2026-04-08,66,completed,completed,j5,786.92,false,true,false,false,true,G3
TzcpeJDe6eUnuqu0DDtv,2025-12-31,164,cancelled,pending,,2721.81,false,false,true,true,true,G1+G2+G3
UYZwch6BTXWoGRjWrmaM,2026-05-11,33,cancelled,pending,external,665.85,false,false,true,true,true,G1+G2+G3
V4foUVnDGYpBpI2NRNw5,2026-01-08,156,completed,completed,external,493.47999999999996,false,true,false,false,true,G3
VL9CvO90wG0cXlIVRoBp,2026-04-09,65,cancelled,pending,j5,849.1,false,false,true,true,true,G1+G2+G3
VTliUxr2lHdXf3dswKjA,2025-07-07,341,delivered,completed,,5.5,false,false,true,false,true,G1+G3
VjpHdZ6zHnw6XzrQNqnl,2026-01-01,163,completed,completed,,53.36,false,false,false,false,true,G3
VzJATiKdTos25vr9T16q,2026-01-01,163,delivered,completed,,2310.7,false,false,true,false,true,G1+G3
WB0Zu78sKftc4zDFHTro,2026-04-23,51,completed,completed,j5,55.69,false,false,false,false,true,G3
WVQN8j3feiHgsQg5Kgiv,2026-02-02,131,cancelled,pending,external,41.8,false,false,true,true,true,G1+G2+G3
Wa3bkwjF6sfzJOKQKiU1,2026-04-05,69,pending,pending,external,28.32,false,false,true,true,true,G1+G2+G3
XFhPL8sdzIHmPExbQrYJ,2026-06-13,0,completed,pending_j5,j5,36.82,false,false,false,true,true,G2+G3
XebXzG03KfOxIpLmzIpM,2025-10-08,248,delivered,completed,,2338.7,false,false,true,false,true,G1+G3
YIh1S2JZTEgTVXem2Vqb,2025-09-07,279,delivered,completed,,941.16,false,false,true,false,true,G1+G3
YYIaW4r3AnJtYI0m7QSU,2025-09-11,275,delivered,completed,,2174.33,false,false,true,false,true,G1+G3
YYot7yywsDEYhyLwPyHv,2025-07-07,342,delivered,completed,,5.5,false,false,true,false,true,G1+G3
YvmbJW98AtVGZztMx0ng,2026-04-29,45,cancelled,pending,j5,1071.2,false,false,true,true,true,G1+G2+G3
ZRgSLiP8UPM8qPQ4rH1o,2026-05-13,31,completed,completed,j5,1119.34,false,false,false,false,true,G3
ZeJmeazMZ1Yxp94Sgtco,2025-11-30,195,completed,pending,,478.46,false,true,false,true,true,G2+G3
aVT4N09WJkHQdQim7XxA,2026-05-11,33,completed,completed,external,703.49,false,true,false,false,true,G3
aY5a0S5XBzIA6FuPGKwy,2026-02-18,115,pending,pending_j5,,503.16999999999996,false,false,true,true,true,G1+G2+G3
bWNaHGnzzMrNSOSZ67g1,2026-05-06,38,completed,completed,j5,995.41,false,false,false,false,true,G3
bokLecfTA81K33dU24hb,2026-04-23,51,draft,pending,j5,44.37,false,false,true,true,true,G1+G2+G3
bpRSTqVQHWuCS0OSO9YU,2025-06-05,373,delivered,completed,,1533.2599999999998,false,false,true,false,true,G1+G3
bvbOFax8jSzcjDEx4Pl3,2026-06-07,6,completed,pending,external,159.3,false,true,false,true,true,G2+G3
dvbBhIW2PEu7oiahZ9YR,2026-05-19,25,completed,completed,j5,1006.98,false,false,false,false,true,G3
dyKzc1sRZpzf9PgtN70Z,2026-06-11,2,draft,pending,j5,2085.04,false,false,true,true,true,G1+G2+G3
ed0B2DKjkT0Qp9IHSiM3,2026-05-05,39,completed,completed,external,340.23999999999995,false,true,false,false,true,G3
fGmVUgi2zbOsN9el2xlm,2025-10-21,235,delivered,completed,,1049.8,false,false,true,false,true,G1+G3
faa1bDYQwJZLprxZbGGx,2025-10-20,236,pending,pending,,39.7,false,false,true,true,true,G1+G2+G3
fjFrd7qfZI5B1KcPXmPe,2026-05-05,39,completed,completed,external,338.85999999999996,false,false,false,false,true,G3
fyS4JeTM9H0bEJt6kXGI,2025-05-20,389,delivered,completed,,3.4,false,false,true,false,true,G1+G3
gBrC4op3H3daOK7PU9tZ,2025-11-19,206,delivered,completed,,2406.1,false,true,true,false,true,G1+G3
hEjfnYgnrtlwIOIxsnEV,2026-04-20,54,completed,completed,external,568.41,false,true,false,false,true,G3
hOvlxyeCFBJtX2u2Dsa1,2026-05-04,40,cancelled,pending,external,2296.68,false,false,true,true,true,G1+G2+G3
hRVtMtVZHUAcGdLnNusG,2025-11-24,201,completed,completed,,347.67,false,true,false,false,true,G3
hbYRg7vlLsn3ySQcbYXI,2026-05-18,26,pending,pending_j5,,1334.48,false,false,true,true,true,G1+G2+G3
iXtXyHMj089JMZ5hUeXP,2026-01-13,151,delivered,completed,j5,1972.32,false,false,true,false,true,G1+G3
iz1o1C9SkFpo004hLEQt,2025-07-27,321,delivered,completed,,2360.76,false,false,true,false,true,G1+G3
j4zHrOBbb2kCG0VzMexd,2025-06-05,373,cancelled,pending_j5,,165.4,false,false,true,true,true,G1+G2+G3
j6LGLLh9WPtwr8LS7Q07,2025-12-31,164,cancelled,pending,,347.69,false,true,true,true,true,G1+G2+G3
jdJTMVlmoxiH4tLZHVwo,2026-05-28,16,completed,completed,j5,2014.63,false,false,false,false,true,G3
kDvQrrYfg02NMt5HZ9i4,2025-11-04,221,completed,completed,,298.56,false,true,false,false,true,G3
kjHBnGAheMXv2PO8Ldkk,2025-10-30,226,draft,pending,,2002.86,false,false,true,true,true,G1+G2+G3
l7SRX5GPjyixyqaLemtL,2026-04-12,62,completed,completed,j5,3553.32,false,true,false,false,true,G3
lDBTAKJXQM4lPVxx0gAE,2026-04-23,51,completed,completed,j5,2485.94,false,false,false,false,true,G3
lOXZ2pLx27LLNywjxbPi,2025-07-31,317,delivered,completed,,1636.78,false,false,true,false,true,G1+G3
m475A2MurrKh9Treaf4i,2026-02-23,110,cancelled,pending_j5,j5,8.85,false,false,true,true,true,G1+G2+G3
mDwiqggshYN9tyveCmh3,2026-05-31,14,cancelled,pending_j5,j5,41.769999999999996,false,false,true,true,true,G1+G2+G3
mVm85bVqbu89NlhHsIRu,2026-02-12,121,cancelled,pending,j5,728.89,false,false,true,true,true,G1+G2+G3
mvY4tLJEzEnbadmC0Pd7,2026-02-02,131,delivered,completed,j5,1537.27,false,true,true,false,true,G1+G3
n8DVvrUR33ztzCgVfmnx,2026-04-23,51,draft,pending,j5,44.599999999999994,false,false,true,true,true,G1+G2+G3
ntyjz83CBHFXT8AsydIo,2025-05-20,389,in_delivery,pending_j5,,3.8,false,false,true,true,true,G1+G2+G3
pgOABW3lguVw0GIJ0MLW,2026-02-12,121,completed,completed,j5,766.63,false,true,false,false,true,G3
r1Z08CgqMQ12DP9Ccott,2026-01-19,145,delivered,completed,j5,1464.6,false,false,true,false,true,G1+G3
rmwI2XOu49B7aGbO93oz,2025-05-20,389,delivered,completed,,7.5,false,false,true,false,true,G1+G3
sBthpv6IbmHoP2y69gA0,2025-12-18,177,delivered,completed,j5,2714.54,false,false,true,false,true,G1+G3
shI0QSKSD67O9NiXWBkG,2026-06-13,0,completed,pending,external,41.769999999999996,true,true,false,true,false,G2
tdi5h9NAPPmCWqGcxikz,2026-02-08,125,completed,completed,external,447.76,false,true,false,false,true,G3
tmpVCMVKluKrs7fYCFtm,2026-06-10,3,cancelled,pending,j5,45.67,false,false,true,true,true,G1+G2+G3
tq3Oom2ossEBop7NVMQh,2026-04-09,65,completed,completed,j5,763.47,false,true,false,false,true,G3
uUpLY5qjkRP7quBJhMU3,2026-01-11,153,delivered,completed,,474.38,false,false,true,false,true,G1+G3
ugOIFUt4hf9FcYNADWbE,2025-07-02,346,delivered,completed,,1462.4999999999998,false,false,true,false,true,G1+G3
v23tXqPYQF7V0seJNX8M,2026-05-11,33,completed,completed,external,289.96,false,false,false,false,true,G3
vr5Qp48isEO8r7LmI3tl,2026-02-05,128,completed,completed,j5,2160.19,false,true,false,false,true,G3
wHXJN8pz6sRT2Jq9KfXV,2025-05-20,389,delivered,completed,,4.2,false,false,true,false,true,G1+G3
whc8i7cTOYyGZJ924YPq,2026-01-15,149,cancelled,pending,,354.46,false,false,true,true,true,G1+G2+G3
wotozq5wQ5wWakRF6vhc,2025-08-17,300,delivered,completed,,2078.12,false,false,true,false,true,G1+G3
xIl90EXdKC0Qg9WpeA7W,2026-05-04,40,cancelled,pending,external,2296.68,false,false,true,true,true,G1+G2+G3
yLnAAyw8dedYKOYSgIEF,2026-06-08,5,cancelled,pending,,57.699999999999996,false,false,true,true,true,G1+G2+G3
yi4OVWfbMN2c8fbHtgUd,2025-10-16,240,delivered,completed,,838.1,false,false,true,false,true,G1+G3
yvCpGoUgcAhtvCXmoU4r,2026-01-26,138,completed,completed,j5,3903.57,false,false,false,false,true,G3
yvsJKrv4D0069BvU6vXd,2026-04-14,60,completed,completed,,277.77,false,true,false,false,true,G3
zQBKPWt8FbXyAEGF0SR6,2026-02-19,114,cancelled,pending,j5,1809.76,false,false,true,true,true,G1+G2+G3